time_s,x_m,y_m,z_m,ref_x_m,ref_y_m,ref_z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2,roll_rad,pitch_rad,yaw_rad,ft_N,tx_Nm,ty_Nm,tz_Nm,tracking_error_m
3.5,-3652.0342284069316,718.9568665639966,10.163620529485781,-3652.537,719.199,10.197000000000001,0.17876060655619702,0.11710322759486164,-0.0469680086508596,-0.19632911978769174,-0.23734490126285934,0.04949566685769621,0.023991865869362083,-0.019731351001617964,3.139058974201492,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5590367292754232
3.6,-3652.0512129079393,718.9463470057908,10.16181884560568,-3652.537,719.199,10.197000000000001,0.16113528349073686,0.0942733445677871,-0.033638654485800536,-0.1590094719323849,-0.2191490187241597,0.05698729632856503,0.02216729421241779,-0.01594102248602159,3.1396660098590625,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5486896644916416
3.7,-3652.0666065918576,718.9380038332663,10.159742122192377,-3652.537,719.199,10.197000000000001,0.14695871216972,0.07327342385002966,-0.03557054938514659,-0.12755486167567565,-0.20117763661992505,0.005429369656299365,0.020363351356533686,-0.012764370353230572,3.1401428193084238,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5392375236683752
3.8000000000000003,-3652.0807188781578,718.931672566041,10.158001633210363,-3652.537,719.199,10.197000000000001,0.1356243111556017,0.054037817243802064,-0.03255278055454066,-0.10150995729619183,-0.18374731161666905,0.03709194268983909,0.018599354100659844,-0.010130579642004844,3.140517952354556,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5302615314245984
3.9000000000000004,-3652.093816193218,718.9271745184028,10.156324147044103,-3652.537,719.199,10.197000000000001,0.12665672071048162,0.03652396152669582,-0.02815216084717876,-0.07996423719335966,-0.16684812213347866,0.03435343034718144,0.016888299514487743,-0.007958364653610946,3.1408126999420927,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5214935321293268
4.0,-3652.1061118964976,718.9243483938033,10.155101001218691,-3652.537,719.199,10.197000000000001,0.11963146371692981,0.02066819281710637,-0.025682094485104376,-0.06233227705968547,-0.1506228007980675,0.0233067263796395,0.015237745915662904,-0.006180199786845668,3.141044522284145,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5126924893393812
4.1000000000000005,-3652.1177867947554,718.9230254993254,10.153973668474784,-3652.537,719.199,10.197000000000001,0.11419026529854454,0.006399401367082307,-0.02349081557125086,-0.04803719222454095,-0.13513737376242319,0.04097101732300007,0.013667167616847631,-0.004747222822515576,3.141226840992035,-3652.537,719.199,3.141592653589793,10.197000000000001,0.5037389221396451
4.2,-3652.128984209261,718.9230499892752,10.152803377529455,-3652.537,719.199,10.197000000000001,0.1100240252720216,-0.006359281935378307,-0.017487891020504385,-0.036621118653099916,-0.12048212889069503,0.02630255498899317,0.012181583342360351,-0.003605656090837306,3.141370480906654,-3652.537,719.199,3.141592653589793,10.197000000000001,0.49454892108765885
4.3,-3652.139818316585,718.9242758293574,10.151631221190984,-3652.537,719.199,10.197000000000001,0.10686604156792458,-0.01769702441105661,-0.018230304573452247,-0.027658194078276743,-0.10670181400251877,-0.0014269258074513513,0.010781641534758631,-0.0027095231726218315,3.1414837642517757,-3652.537,719.199,3.141592653589793,10.197000000000001,0.48506183695063715
4.4,-3652.1503767623026,718.926572088899,10.15105614390405,-3652.537,719.199,10.197000000000001,0.10449238645636627,-0.027699644735882066,-0.017773276181994646,-0.11954986120491645,-0.23491169359442904,0.04020574577021606,0.009461036184012917,-0.0020156237433190697,3.1415733779478185,-3652.537,719.199,3.141592653589793,10.197000000000001,0.47518978586170135
4.5,-3652.1605539348543,718.930021663671,10.151119170784776,-3652.537,719.199,10.197000000000001,0.08295606932694145,-0.06467936312994221,-0.010189155419409093,-0.5203772463448649,-0.46037533126285923,0.05142826008804361,0.039388121635653486,-0.04071241758972996,-2.9440083043095484,-3652.537,719.199,3.141592653589793,10.197000000000001,0.46493659338374876
4.6000000000000005,-3652.168036812731,718.9375865493384,10.150908637359269,-3652.537,719.199,10.197000000000001,0.00041693718739267737,-0.11977471098845414,-0.007487624164385958,-0.9562349069470084,-0.40719173245542195,0.07517778947083789,0.04513053150184095,-0.06964334335804062,-2.6664301934125034,-3652.537,719.199,3.141592653589793,10.197000000000001,0.4545274903198872
4.7,-3652.171676440645,718.9519856293444,10.149964741293815,-3652.537,719.199,10.197000000000001,-0.10829091206246018,-0.14611770962102694,0.004846402474758413,-1.0849168573750458,-0.10088807108823838,0.11084229686949032,0.0414744560389108,-0.07124253697116262,-2.387323704274182,-3652.537,719.199,3.141592653589793,10.197000000000001,0.4434971453025095
4.800000000000001,-3652.1730050459473,718.9740213885419,10.148451240060023,-3652.537,719.199,10.197000000000001,-0.2165664342876167,-0.13995232520610154,0.014680835209512105,-1.0156521746794107,0.18811457520754493,0.09378892922112159,0.04239898997322197,-0.06414789413749082,-2.1075784353591005,-3652.537,719.199,3.141592653589793,10.197000000000001,0.4306561090719178
4.9,-3652.174588942853,719.0035312480998,10.146768533311574,-3652.537,719.199,10.197000000000001,-0.3114213469983426,-0.10849479457951813,0.023604188318982755,-0.8524502312051863,0.40116604991425303,-0.009920414469515096,0.04747466227469448,-0.05567502196139549,-1.8288864558327023,-3652.537,719.199,3.141592653589793,10.197000000000001,0.4148168361546476
5.0,-3652.179159664767,719.039509771484,10.145408109021295,-3652.537,719.199,10.197000000000001,-0.3870564805286533,-0.05971911522325122,0.012696752315609093,-0.6504970771985259,0.5396531710044283,-0.03907830382457925,0.05515653596541611,-0.04853231703591301,-1.5508201580801964,-3652.537,719.199,3.141592653589793,10.197000000000001,0.3951563762945278
5.1000000000000005,-3652.1890997771748,719.080137417667,10.144182346846925,-3652.537,719.199,10.197000000000001,-0.4415207624380477,-0.0005641603786322761,0.015788527554067025,-0.43796713198246096,0.6089361865782965,0.07156056642865052,0.063872452121545,-0.04334651707795902,-1.271297391558571,-3652.537,719.199,3.141592653589793,10.197000000000001,0.3714196858072911
